timestamp,datetime,event_type,resource_type,resource_id,details
1229.0,2025-12-01T20:29:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0056,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1229.0,2025-12-01T20:29:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0057,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1233.0,2025-12-01T20:33:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0058,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1233.0,2025-12-01T20:33:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0059,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1233.0,2025-12-01T20:33:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_01"", ""to_location"": ""track_19"", ""purpose"": """"}"
1238.0,2025-12-01T20:38:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_02"", ""purpose"": """"}"
1243.0,2025-12-01T20:43:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0056,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1243.0,2025-12-01T20:43:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0057,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1245.0,2025-12-01T20:45:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0056,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1245.0,2025-12-01T20:45:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0057,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1245.0,2025-12-01T20:45:00+00:00,WagonMOVINGEvent,wagon,W0056,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1245.0,2025-12-01T20:45:00+00:00,WagonMOVINGEvent,wagon,W0057,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1245.0,2025-12-01T20:45:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""retrofitted1"", ""purpose"": """"}"
1246.5,2025-12-01T20:46:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0027,"{""location"": ""WS_03"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1246.5,2025-12-01T20:46:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0028,"{""location"": ""WS_03"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1250.0,2025-12-01T20:50:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0056,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1250.0,2025-12-01T20:50:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0057,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1250.0,2025-12-01T20:50:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted1"", ""to_location"": ""track_19"", ""purpose"": """"}"
1255.0,2025-12-01T20:55:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_03"", ""purpose"": """"}"
1259.5,2025-12-01T20:59:30+00:00,WagonPARKEDEvent,wagon,W0017,"{""location"": ""parking13"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1259.5,2025-12-01T20:59:30+00:00,WagonPARKEDEvent,wagon,W0018,"{""location"": ""parking13"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1259.5,2025-12-01T20:59:30+00:00,WagonPARKEDEvent,wagon,W0019,"{""location"": ""parking13"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1259.5,2025-12-01T20:59:30+00:00,WagonPARKEDEvent,wagon,W0020,"{""location"": ""parking13"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1259.5,2025-12-01T20:59:30+00:00,WagonPARKEDEvent,wagon,W0021,"{""location"": ""parking13"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1259.5,2025-12-01T20:59:30+00:00,WagonPARKEDEvent,wagon,W0022,"{""location"": ""parking13"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1259.5,2025-12-01T20:59:30+00:00,WagonPARKEDEvent,wagon,W0023,"{""location"": ""parking13"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1259.5,2025-12-01T20:59:30+00:00,WagonPARKEDEvent,wagon,W0024,"{""location"": ""parking13"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1259.5,2025-12-01T20:59:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_03,"{""from_location"": ""parking13"", ""to_location"": ""track_19"", ""purpose"": """"}"
1259.5,2025-12-01T20:59:30+00:00,BatchArrivedAtDestination,batch,BATCH_parking13_8_2500864687376,"{""destination"": ""parking13"", ""wagon_count"": 8, ""locomotive_id"": """"}"
1260.0,2025-12-01T21:00:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0027,"{""location"": ""WS_03"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1260.0,2025-12-01T21:00:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0028,"{""location"": ""WS_03"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1262.0,2025-12-01T21:02:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0027,"{""location"": ""WS_03"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1262.0,2025-12-01T21:02:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0028,"{""location"": ""WS_03"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1262.0,2025-12-01T21:02:00+00:00,WagonMOVINGEvent,wagon,W0027,"{""location"": ""WS_03"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1262.0,2025-12-01T21:02:00+00:00,WagonMOVINGEvent,wagon,W0028,"{""location"": ""WS_03"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1262.0,2025-12-01T21:02:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_03"", ""to_location"": ""retrofitted1"", ""purpose"": """"}"
1267.0,2025-12-01T21:07:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0027,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1267.0,2025-12-01T21:07:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0028,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1267.0,2025-12-01T21:07:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted1"", ""to_location"": ""track_19"", ""purpose"": """"}"
1274.0,2025-12-01T21:14:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofit2"", ""purpose"": """"}"
1275.5,2025-12-01T21:15:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0038,"{""location"": ""retrofit1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1275.5,2025-12-01T21:15:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0039,"{""location"": ""retrofit1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1275.5,2025-12-01T21:15:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0040,"{""location"": ""retrofit1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1275.5,2025-12-01T21:15:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0041,"{""location"": ""retrofit1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1275.5,2025-12-01T21:15:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0042,"{""location"": ""retrofit1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1275.5,2025-12-01T21:15:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0043,"{""location"": ""retrofit1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1275.5,2025-12-01T21:15:30+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_6_2500866428960,"{""destination"": ""retrofit"", ""wagon_count"": 6, ""locomotive_id"": """"}"
1282.0,2025-12-01T21:22:00+00:00,WagonMOVINGEvent,wagon,W0029,"{""location"": ""retrofit2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1282.0,2025-12-01T21:22:00+00:00,WagonMOVINGEvent,wagon,W0030,"{""location"": ""retrofit2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1282.0,2025-12-01T21:22:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit2"", ""to_location"": ""WS_02"", ""purpose"": """"}"
1284.0,2025-12-01T21:24:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0072,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1284.0,2025-12-01T21:24:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0073,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1284.0,2025-12-01T21:24:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0074,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1284.0,2025-12-01T21:24:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0075,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1284.0,2025-12-01T21:24:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0077,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1284.0,2025-12-01T21:24:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0078,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1284.0,2025-12-01T21:24:00+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
1284.0,2025-12-01T21:24:00+00:00,BatchFormed,batch,BATCH_retrofit_6_2500866434944,"{""destination"": ""retrofit"", ""wagon_count"": 6, ""locomotive_id"": """", ""wagon_ids"": ""W0072,W0073,W0074,W0075,W0077,W0078""}"
1287.0,2025-12-01T21:27:00+00:00,WagonAT_WORKSHOPEvent,wagon,W0029,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1287.0,2025-12-01T21:27:00+00:00,WagonAT_WORKSHOPEvent,wagon,W0030,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1293.0,2025-12-01T21:33:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0058,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1293.0,2025-12-01T21:33:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W0059,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1293.0,2025-12-01T21:33:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0029,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1293.0,2025-12-01T21:33:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0030,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1293.0,2025-12-01T21:33:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""track_19"", ""purpose"": """"}"
1297.0,2025-12-01T21:37:00+00:00,WagonMOVINGEvent,wagon,W0072,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1297.0,2025-12-01T21:37:00+00:00,WagonMOVINGEvent,wagon,W0073,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1297.0,2025-12-01T21:37:00+00:00,WagonMOVINGEvent,wagon,W0074,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1297.0,2025-12-01T21:37:00+00:00,WagonMOVINGEvent,wagon,W0075,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1297.0,2025-12-01T21:37:00+00:00,WagonMOVINGEvent,wagon,W0077,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1297.0,2025-12-01T21:37:00+00:00,WagonMOVINGEvent,wagon,W0078,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1297.0,2025-12-01T21:37:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""collection2"", ""to_location"": ""retrofit2"", ""purpose"": """"}"
1297.0,2025-12-01T21:37:00+00:00,BatchTransportStarted,batch,BATCH_retrofit_6_2500866434944,"{""destination"": ""retrofit"", ""wagon_count"": 6, ""locomotive_id"": ""LOCO_02""}"
1300.0,2025-12-01T21:40:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofit1"", ""purpose"": """"}"
1308.0,2025-12-01T21:48:00+00:00,WagonMOVINGEvent,wagon,W0060,"{""location"": ""retrofit1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1308.0,2025-12-01T21:48:00+00:00,WagonMOVINGEvent,wagon,W0061,"{""location"": ""retrofit1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1308.0,2025-12-01T21:48:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit1"", ""to_location"": ""WS_03"", ""purpose"": """"}"
1308.5,2025-12-01T21:48:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""retrofit1"", ""to_location"": ""track_19"", ""purpose"": """"}"
1313.0,2025-12-01T21:53:00+00:00,WagonAT_WORKSHOPEvent,wagon,W0060,"{""location"": ""WS_03"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1313.0,2025-12-01T21:53:00+00:00,WagonAT_WORKSHOPEvent,wagon,W0061,"{""location"": ""WS_03"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1313.5,2025-12-01T21:53:30+00:00,LocomotivePARKINGEvent,locomotive,LOCO_04,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
1313.5,2025-12-01T21:53:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""track_19"", ""to_location"": ""WS_01"", ""purpose"": """"}"
1318.5,2025-12-01T21:58:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0058,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1318.5,2025-12-01T21:58:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0059,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1319.0,2025-12-01T21:59:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0060,"{""location"": ""WS_03"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1319.0,2025-12-01T21:59:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0061,"{""location"": ""WS_03"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1319.0,2025-12-01T21:59:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_03"", ""to_location"": ""track_19"", ""purpose"": """"}"
1319.5,2025-12-01T21:59:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_03,"{""from_location"": ""track_19"", ""to_location"": ""collection1"", ""purpose"": """"}"
1319.5,2025-12-01T21:59:30+00:00,BatchFormed,batch,BATCH_parking14_6_2500866426672,"{""destination"": ""parking14"", ""wagon_count"": 6, ""locomotive_id"": """", ""wagon_ids"": ""W0025,W0026,W0056,W0057,W0027,W0028""}"
1320.5,2025-12-01T22:00:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0058,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1320.5,2025-12-01T22:00:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0059,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1320.5,2025-12-01T22:00:30+00:00,WagonMOVINGEvent,wagon,W0058,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1320.5,2025-12-01T22:00:30+00:00,WagonMOVINGEvent,wagon,W0059,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1320.5,2025-12-01T22:00:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""WS_01"", ""to_location"": ""retrofitted1"", ""purpose"": """"}"
1324.0,2025-12-01T22:04:00+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
1324.0,2025-12-01T22:04:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofitted1"", ""purpose"": """"}"
1325.5,2025-12-01T22:05:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0058,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1325.5,2025-12-01T22:05:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0059,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
1325.5,2025-12-01T22:05:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""retrofitted1"", ""to_location"": ""track_19"", ""purpose"": """"}"
1329.0,2025-12-01T22:09:00+00:00,BatchTransportStarted,batch,BATCH_parking14_6_2500866426672,"{""destination"": ""parking14"", ""wagon_count"": 6, ""locomotive_id"": ""LOCO_01""}"
